X,Y,seqe_id,account_holder_name,installation_name,parent_company,zip_code,country,main_activity_type_code,main_activity_type_code_lookup,year,emissions,kind
2.058514271,48.59080074,206302,COLAS FRANCE,COLAS - CENTRALE D'ENROBAGE MOBILE  -TSM 25-2,COLAS FRANCE,"91470",FR,20,Combustion of fuels,2022,3173,Combustion
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2013,19164,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2014,23005,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2015,25096,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2016,25030,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2017,25328,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2018,24636,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2019,24936,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2020,25168,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2021,27315,Metallurgie
4.980917259,48.854394737,206303,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 1,,"55800",FR,25,Production or processing of ferrous metals,2022,23413,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2013,10875,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2014,12229,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2015,12276,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2016,12101,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2017,13367,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2018,13321,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2019,13187,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2020,11673,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2021,12106,Metallurgie
4.980917259,48.854394737,206305,ARCELORMITTAL CONSTRUCTION France,ARCELORMITTAL CONSTRUCTION FRANCE- SITE 2,,"55800",FR,25,Production or processing of ferrous metals,2022,11345,Metallurgie
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2013,75641,Combustion
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2014,88294,Combustion
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2015,103453,Combustion
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2016,107128,Combustion
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2017,108153,Combustion
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2018,107577,Combustion
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2019,115909,Combustion
0.140965046,49.498319485,206306,TOTALENERGIES RAFFINAGE FRANCE,UNITÉ STYRÈNE DE UGO,TOTAL RAFFINAGE FRANCE,"76600",FR,20,Combustion of fuels,2020,90457,Combustion
0.095467102,48.286403637,206308,SNC HUTCHINSON,HUTCHINSON SNC SOUGÉ LE GANELON,,"72130",FR,20,Combustion of fuels,2013,1832,Combustion
0.095467102,48.286403637,206308,SNC HUTCHINSON,HUTCHINSON SNC SOUGÉ LE GANELON,,"72130",FR,20,Combustion of fuels,2014,1685,Combustion
3.60121778,48.461996405,206309,Ets J Soufflet & Cie SOCOMAC,SOCOMAC,,"10402",FR,20,Combustion of fuels,2013,1494,Combustion
3.60121778,48.461996405,206309,Ets J Soufflet & Cie SOCOMAC,SOCOMAC,,"10402",FR,20,Combustion of fuels,2014,0,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2013,2093,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2014,1412,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2015,4306,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2016,3480,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2017,1335,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2018,0,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2019,1835,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2020,2589,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2021,1390,Combustion
2.329529323,48.729690709,206312,COLAS FRANCE,COLAS PROJECTS - TSM 25-1,COLAS FRANCE,"91320",FR,20,Combustion of fuels,2022,2092,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2013,2454,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2014,1931,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2015,1274,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2016,25,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2017,685,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2018,432,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2019,984,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2020,781,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2021,2126,Combustion
2.016295404,49.063645075,206313,ALTERNAE,SILO DE GÉNICOURT,,"95650",FR,20,Combustion of fuels,2022,701,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2013,7807,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2014,8591,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2015,5929,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2016,7323,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2017,4695,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2018,2252,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2019,6600,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2020,4969,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2021,7650,Combustion
7.490925773,47.756549851,206317,Coopérative agricole de Céréales,SECHOIRS CAC OTTMARSHEIM,,"68490",FR,20,Combustion of fuels,2022,1891,Combustion
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2013,33734,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2014,38239,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2015,39385,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2016,36996,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2017,35299,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2018,32403,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2019,33422,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2020,27832,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2021,31886,Metallurgie
6.013739484,49.317523478,206318,SAARSTAHL RAIL,SAARSTAHL RAIL,TATA STEEL,"57700",FR,25,Production or processing of ferrous metals,2022,28158,Metallurgie
-2.180339896,47.965835344,206320,SECANIM BRETAGNE,SIFDDA BRETAGNE,SARIA,"56380",FR,20,Combustion of fuels,2013,78,Combustion
-2.180339896,47.965835344,206320,SECANIM BRETAGNE,SIFDDA BRETAGNE,SARIA,"56380",FR,20,Combustion of fuels,2014,6754,Combustion
3.346765541,48.705103072,206321,V & B Fliesen Gmbh,V & B LA FERTÉ GAUCHER,V&B FLIESEN GmbH,"77320",FR,32,Manufacture of ceramics,2013,15872,Verre et céramique
3.346765541,48.705103072,206321,V & B Fliesen Gmbh,V & B LA FERTÉ GAUCHER,V&B FLIESEN GmbH,"77320",FR,32,Manufacture of ceramics,2014,15743,Verre et céramique
3.346765541,48.705103072,206321,V & B Fliesen Gmbh,V & B LA FERTÉ GAUCHER,V&B FLIESEN GmbH,"77320",FR,32,Manufacture of ceramics,2015,16853,Verre et céramique
3.346765541,48.705103072,206321,V & B Fliesen Gmbh,V & B LA FERTÉ GAUCHER,V&B FLIESEN GmbH,"77320",FR,32,Manufacture of ceramics,2016,20315,Verre et céramique
3.346765541,48.705103072,206321,V & B Fliesen Gmbh,V & B LA FERTÉ GAUCHER,V&B FLIESEN GmbH,"77320",FR,32,Manufacture of ceramics,2017,19169,Verre et céramique
3.346765541,48.705103072,206321,V & B Fliesen Gmbh,V & B LA FERTÉ GAUCHER,V&B FLIESEN GmbH,"77320",FR,32,Manufacture of ceramics,2018,19055,Verre et céramique
3.346765541,48.705103072,206321,V & B Fliesen Gmbh,V & B LA FERTÉ GAUCHER,V&B FLIESEN GmbH,"77320",FR,32,Manufacture of ceramics,2019,13762,Verre et céramique
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2013,13288,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2014,15224,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2015,15280,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2016,16990,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2017,18738,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2018,17400,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2019,16350,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2020,12029,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2021,14657,Combustion
2.852896651,49.39926151,206322,REGEAL,REGEAL- FOUR À FUSION RTF1 RTF2 CTT,,"60204",FR,20,Combustion of fuels,2022,11986,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2013,10959,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2014,9970,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2015,6633,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2016,7006,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2017,8298,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2018,8813,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2019,8681,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2020,5565,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2021,11749,Combustion
2.100826338,50.945658017,206343,LEROUX SAS,LEROUX,,"62162",FR,20,Combustion of fuels,2022,9618,Combustion
4.749985922,44.390946674,206344,EURODIF PRODUCTION,EURODIF PRODUCTION- CENTRALE CALORIFIQUE,AREVA,"26702",FR,20,Combustion of fuels,2013,1800,Combustion
4.749985922,44.390946674,206344,EURODIF PRODUCTION,EURODIF PRODUCTION- CENTRALE CALORIFIQUE,AREVA,"26702",FR,20,Combustion of fuels,2014,609,Combustion
4.749985922,44.390946674,206344,EURODIF PRODUCTION,EURODIF PRODUCTION- CENTRALE CALORIFIQUE,AREVA,"26702",FR,20,Combustion of fuels,2015,1065,Combustion
4.749985922,44.390946674,206344,EURODIF PRODUCTION,EURODIF PRODUCTION- CENTRALE CALORIFIQUE,AREVA,"26702",FR,20,Combustion of fuels,2016,893,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2013,6445,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2014,3354,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2015,5017,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2016,3465,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2017,3242,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2018,4809,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2019,5685,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2020,5071,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2021,6401,Combustion
0.000576534,44.272100342,206345,STEICO CASTELJALOUX SAS,STEICO CASTELJALOUX - USINE DE CASTELJALOUX,,"47700",FR,20,Combustion of fuels,2022,6086,Combustion
7.767760817,48.571264767,206348,SOCIETE ALSACIENNE DE RECYCLAGE DE MATERIAUX,SOCIETE ALSACIENNE DE RECYCLAGE DE MATERIAUX,,"67000",FR,20,Combustion of fuels,2013,3094,Combustion
7.767760817,48.571264767,206348,SOCIETE ALSACIENNE DE RECYCLAGE DE MATERIAUX,SOCIETE ALSACIENNE DE RECYCLAGE DE MATERIAUX,,"67000",FR,20,Combustion of fuels,2014,1813,Combustion
4.837297653,45.733367024,206351,OXYANE,SILO DE LYON,,"69007",FR,20,Combustion of fuels,2013,908,Combustion
4.837297653,45.733367024,206351,OXYANE,SILO DE LYON,,"69007",FR,20,Combustion of fuels,2014,1218,Combustion
4.837297653,45.733367024,206351,OXYANE,SILO DE LYON,,"69007",FR,20,Combustion of fuels,2015,274,Combustion
4.837297653,45.733367024,206351,OXYANE,SILO DE LYON,,"69007",FR,20,Combustion of fuels,2016,614,Combustion
4.837297653,45.733367024,206351,OXYANE,SILO DE LYON,,"69007",FR,20,Combustion of fuels,2017,0,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2013,1894,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2014,2199,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2015,1280,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2016,1164,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2017,1054,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2018,273,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2019,1170,Combustion
5.088507718,45.310417829,206352,OXYANE,OXYANE - SITE DE BEAUREPAIRE,,"38270",FR,20,Combustion of fuels,2020,949,Combustion
5.642741017,45.289981397,206353,OXYANE,SILO DE VOREPPE,,"38340",FR,20,Combustion of fuels,2013,1504,Combustion
5.642741017,45.289981397,206353,OXYANE,SILO DE VOREPPE,,"38340",FR,20,Combustion of fuels,2014,1169,Combustion
5.642741017,45.289981397,206353,OXYANE,SILO DE VOREPPE,,"38340",FR,20,Combustion of fuels,2015,868,Combustion
5.642741017,45.289981397,206353,OXYANE,SILO DE VOREPPE,,"38340",FR,20,Combustion of fuels,2016,719,Combustion
5.642741017,45.289981397,206353,OXYANE,SILO DE VOREPPE,,"38340",FR,20,Combustion of fuels,2017,629,Combustion
5.642741017,45.289981397,206353,OXYANE,SILO DE VOREPPE,,"38340",FR,20,Combustion of fuels,2018,413,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2013,3020,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2014,4059,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2015,1102,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2016,2454,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2017,1167,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2018,375,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2019,1576,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2020,525,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2021,1456,Combustion
4.818631488,46.321184227,206354,OXYANE,OXYANE MACON,,"71000",FR,20,Combustion of fuels,2022,182,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2013,1889,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2014,1787,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2015,1228,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2016,1358,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2017,808,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2018,237,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2019,812,Combustion
5.140369014,45.859311798,206355,OXYANE,OXYANE LA VALBONNE,,"01360",FR,20,Combustion of fuels,2020,540,Combustion
